Touch,Time,X,Y,Target X,Target Y,Level,User: xxx
2,9,-3.6557,2.7377
2,10,-3.8033,2.8361
2,11,-3.9344,2.9180
2,12,-4.1148,3.0000
2,13,-4.2459,3.0984
2,14,-4.3770,3.1639
2,15,-4.5082,3.2295
2,16,-4.5738,3.2623
2,17,-4.6230,3.2787
2,18,-4.6557,3.2951
2,19,-4.6721,3.3115
2,20,-4.7049,3.3115
2,21,-4.7541,3.3115
2,22,-4.8033,3.3115
2,23,-4.8361,3.3115
2,24,-4.8689,3.3115
2,25,-4.8852,3.3115
2,26,-4.9344,3.3115
2,27,-5.0164,3.3115
2,28,-5.1639,3.3115
2,29,-5.3279,3.3115
2,30,-5.4754,3.3115
2,31,-5.5738,3.3115
2,32,-5.6066,3.3115
2,33,-5.6230,3.3279
