Touch,Time,X,Y,Target X,Target Y,Level,User: 
5,85,-0.0492,-0.5410
5,86,-0.0492,-0.5738
5,87,-0.0492,-0.6557
5,88,-0.0492,-0.8525
5,89,-0.0492,-0.9836
5,90,-0.0492,-1.0984
5,91,-0.0492,-1.2131
5,92,-0.0492,-1.3115
5,93,-0.0492,-1.4098
5,94,-0.0492,-1.5246
5,95,-0.0492,-1.6557
5,96,-0.0656,-1.7541
5,97,-0.0656,-1.8033
5,98,-0.0656,-1.8197
5,99,-0.0656,-1.8361
5,100,-0.0656,-1.8525
5,101,-0.0656,-1.8689
5,102,-0.0656,-1.9016
5,103,-0.0656,-1.9672
5,104,-0.0656,-2.0656
5,105,-0.0656,-2.1803
5,106,-0.0656,-2.2951
5,107,-0.0656,-2.3607
5,108,-0.0656,-2.4098
5,109,-0.0656,-2.4590
5,110,-0.0656,-2.4918
5,111,-0.0656,-2.5246
5,112,-0.0656,-2.5574
5,113,-0.0656,-2.5738
5,114,-0.0820,-2.5738
5,115,-0.0984,-2.5738
5,116,-0.1148,-2.5738
5,117,-0.1475,-2.5738
5,118,-0.1639,-2.5574
5,119,-0.1967,-2.5574
5,120,-0.2295,-2.5574
5,121,-0.2787,-2.5410
5,122,-0.3443,-2.5410
5,123,-0.3770,-2.5574
5,124,-0.4262,-2.5902
5,125,-0.4918,-2.7049
5,126,-0.5246,-2.8033
5,127,-0.5410,-2.8852
5,128,-0.5410,-2.9344
5,129,-0.5410,-3.0000
5,130,-0.5246,-3.0984
5,131,-0.4754,-3.2459
5,132,-0.4590,-3.2951
5,133,-0.4426,-3.3770
5,134,-0.4262,-3.4262
5,135,-0.3934,-3.4590
5,136,-0.3607,-3.4918
5,137,-0.3443,-3.5082
5,138,-0.3279,-3.5246
5,139,-0.3115,-3.5410
5,140,-0.2787,-3.5574
5,141,-0.2459,-3.6230
5,142,-0.1967,-3.6721
5,143,-0.1803,-3.7377
5,144,-0.1475,-3.7869
5,145,-0.1475,-3.8361
5,146,-0.1311,-3.8525
5,147,-0.1475,-3.8525
5,148,-0.1639,-3.8525
5,149,-0.1803,-3.8525
5,150,-0.2131,-3.8361
5,151,-0.2459,-3.8197
5,152,-0.3115,-3.8033
5,153,-0.3770,-3.7705
5,154,-0.4918,-3.7213
5,155,-0.7541,-3.6557
5,156,-1.0000,-3.6230
5,157,-1.2787,-3.5902
5,158,-1.6721,-3.5902
5,159,-2.0492,-3.6230
5,160,-2.3607,-3.6885
5,161,-2.6066,-3.7541
5,162,-2.7377,-3.8033
5,163,-2.8361,-3.8689
5,164,-2.9344,-3.9344
5,165,-3.0164,-3.9836
5,166,-3.0984,-4.0164
5,167,-3.1803,-4.0492
5,168,-3.2295,-4.0820
5,169,-3.3115,-4.0820
5,170,-3.5574,-4.1475
5,171,-3.6393,-4.1148
5,172,-3.6230,-3.9672
5,173,-3.7869,-3.9672
5,174,-3.9180,-3.9672
5,175,-4.0820,-3.9672
5,176,-4.1803,-3.9672
5,177,-4.2623,-3.9672
5,178,-4.2951,-3.9672
5,179,-4.2787,-3.9508
5,180,-4.2623,-3.9508
5,181,-4.2459,-3.9508
5,182,-4.1967,-3.9344
5,183,-4.1311,-3.9344
5,184,-4.0164,-3.9180
5,185,-3.8361,-3.9016
5,186,-3.5246,-3.8689
5,187,-3.1639,-3.8525
5,188,-2.7869,-3.8525
5,189,-2.2295,-3.8033
5,190,-1.9836,-3.8033
5,191,-1.7541,-3.8033
5,192,-1.5246,-3.8033
5,193,-1.3115,-3.8033
5,194,-1.0820,-3.8197
5,195,-0.8852,-3.8197
5,196,-0.6557,-3.8361
5,197,-0.4426,-3.8361
5,198,-0.2623,-3.8361
5,199,-0.1967,-3.8361
5,200,-0.1475,-3.8361
5,201,-0.1311,-3.8361
5,202,-0.0656,-3.8361
5,203,0.0328,-3.8361
5,204,0.2459,-3.8361
5,205,0.5738,-3.8689
5,206,0.9508,-3.8852
5,207,1.2951,-3.9180
5,208,1.6230,-3.9344
5,209,1.9836,-3.9672
5,210,2.3279,-4.0164
5,211,2.7049,-4.0328
5,212,3.0984,-4.0656
5,213,3.5082,-4.0820
5,214,3.8689,-4.1148
5,215,4.1967,-4.1311
5,1,4.2787,-4.1311
6,0,0.0000,0.0000
6,1,-3.8361,-3.0000
6,2,-3.8525,-3.0164
6,3,-3.9016,-3.0492
6,4,-3.9672,-3.0820
6,5,-4.0820,-3.1311
6,6,-4.2295,-3.1967
6,7,-4.3770,-3.2623
6,8,-4.5246,-3.3115
6,9,-4.6721,-3.3770
6,10,-4.7705,-3.3934
6,11,-4.8525,-3.4098
6,12,-4.9836,-3.4426
6,13,-5.0492,-3.4426
6,14,-5.0984,-3.4426
6,15,-5.1475,-3.4590
6,16,-5.1803,-3.4754
6,17,-5.2131,-3.4754
6,18,-5.2623,-3.4918
6,19,-5.2787,-3.5082
6,20,-5.3115,-3.5246
